Wave   ;Sample
[nm]   ;[counts]
515,95;1152,0
516,03;1296,0
516,10;964,00
516,17;1031,0
516,25;1245,0
516,32;1155,5
516,39;1122,0
516,46;1134,0
516,54;1138,6
516,61;1153,7
516,68;1116,2
516,75;1122,2
516,83;1130,9
516,90;1142,3
516,97;1139,2
517,05;1090,6
517,12;1101,1
517,19;1103,4
517,26;1085,6
517,34;1062,4
517,41;1087,1
517,48;1078,5
517,55;1053,4
517,63;1079,6
517,70;1080,4
517,77;1073,8
517,84;1072,2
517,92;1081,8
517,99;1088,9
518,06;1092,1
518,14;1099,3
518,21;1121,7
518,28;1177,1
518,35;1164,0
518,43;1148,0
518,50;1156,1
518,57;1181,9
518,64;1195,6
518,72;1181,0
518,79;1204,8
518,86;1231,4
518,93;1241,2
519,01;1193,9
519,08;1176,6
519,15;1193,6
519,22;1190,7
519,30;1177,7
519,37;1156,3
519,44;1164,2
519,51;1164,8
519,59;1129,3
519,66;1126,0
519,73;1135,3
519,80;1125,5
519,88;1106,7
519,95;1106,0
520,02;1115,0
520,09;1115,3
520,17;1106,1
520,24;1089,7
520,31;1113,3
520,38;1099,7
520,46;1074,8
520,53;1055,3
520,60;1062,2
520,67;1076,1
520,75;1047,1
520,82;1075,4
520,89;1081,8
520,96;1087,6
521,04;1089,8
521,11;1087,7
521,18;1105,8
521,25;1098,4
521,33;1119,0
521,40;1122,7
521,47;1137,5
521,54;1148,8
521,62;1140,8
521,69;1130,8
521,76;1144,4
521,83;1137,4
521,90;1118,5
521,98;1127,7
522,05;1143,6
522,12;1147,7
522,19;1120,9
522,27;1117,5
522,34;1104,3
522,41;1101,3
522,48;1102,6
522,56;1094,7
522,63;1105,9
522,70;1104,8
522,77;1094,6
522,84;1071,0
522,92;1090,5
522,99;1105,0
523,06;1101,5
523,13;1102,8
523,21;1073,8
523,28;1082,3
523,35;1060,8
523,42;1095,5
523,50;1125,4
523,57;1135,7
523,64;1145,0
523,71;1121,3
523,78;1125,7
523,86;1102,2
523,93;1113,3
524,00;1130,4
524,07;1144,4
524,15;1132,2
524,22;1084,8
524,29;1054,2
524,36;1061,6
524,43;1054,1
524,51;1050,5
524,58;1087,0
524,65;1107,5
524,72;1110,0
524,79;1092,9
524,87;1096,3
524,94;1151,6
525,01;1163,1
525,08;1161,1
525,16;1179,2
525,23;1203,1
525,30;1199,1
525,37;1159,3
525,44;1182,5
525,52;1187,1
525,59;1187,3
525,66;1170,5
525,73;1128,9
525,80;1156,3
525,88;1150,4
525,95;1118,9
526,02;1119,9
526,09;1112,2
526,17;1107,3
526,24;1071,8
526,31;1079,6
526,38;1100,1
526,45;1091,8
526,53;1093,5
526,60;1082,2
526,67;1121,4
526,74;1116,9
526,81;1090,2
526,89;1096,7
526,96;1113,3
527,03;1117,1
527,10;1088,9
527,17;1080,7
527,25;1087,9
527,32;1088,6
527,39;1066,1
527,46;1064,1
527,53;1068,9
527,61;1081,8
527,68;1074,7
527,75;1069,7
527,82;1111,1
527,89;1104,4
527,97;1099,1
528,04;1126,0
528,11;1127,0
528,18;1116,1
528,25;1086,8
528,32;1108,1
528,40;1115,8
528,47;1116,3
528,54;1112,1
528,61;1074,4
528,68;1126,1
528,76;1123,1
528,83;1097,2
528,90;1094,7
528,97;1102,9
529,04;1103,0
529,12;1058,3
529,19;1074,7
529,26;1076,9
529,33;1075,1
529,40;1071,8
529,47;1066,7
529,55;1073,8
529,62;1071,4
529,69;1081,3
529,76;1105,9
529,83;1134,0
529,91;1134,4
529,98;1116,3
530,05;1096,5
530,12;1129,5
530,19;1125,4
530,26;1110,1
530,34;1107,3
530,41;1117,8
530,48;1119,0
530,55;1080,2
530,62;1087,9
530,70;1098,3
530,77;1108,8
530,84;1099,4
530,91;1104,1
530,98;1112,1
531,05;1102,2
531,13;1089,5
531,20;1095,4
531,27;1113,6
531,34;1111,0
531,41;1101,7
531,48;1086,8
531,56;1105,9
531,63;1124,0
531,70;1101,8
531,77;1104,4
531,84;1141,8
531,91;1149,9
531,99;1130,7
532,06;1129,8
532,13;1155,2
532,20;1180,7
532,27;1212,7
532,34;1248,8
532,42;1282,0
532,49;1295,0
532,56;1293,0
532,63;1303,6
532,70;1322,5
532,77;1341,4
532,85;1345,7
532,92;1371,9
532,99;1392,5
533,06;1375,0
533,13;1354,2
533,20;1346,4
533,28;1375,3
533,35;1364,3
533,42;1353,8
533,49;1358,3
533,56;1364,7
533,63;1372,1
533,70;1327,6
533,78;1318,7
533,85;1335,6
533,92;1333,7
533,99;1299,3
534,06;1307,8
534,13;1330,9
534,20;1314,1
534,28;1299,3
534,35;1268,4
534,42;1254,7
534,49;1245,4
534,56;1211,8
534,63;1191,5
534,71;1194,7
534,78;1172,1
534,85;1126,9
534,92;1094,9
534,99;1103,5
535,06;1108,4
535,13;1093,4
535,21;1099,7
535,28;1111,2
535,35;1122,9
535,42;1090,9
535,49;1074,6
535,56;1085,9
535,63;1081,7
535,71;1062,0
535,78;1077,1
535,85;1119,8
535,92;1120,3
535,99;1102,0
536,06;1093,1
536,13;1124,0
536,21;1127,0
536,28;1126,8
536,35;1124,3
536,42;1144,2
536,49;1164,7
536,56;1105,5
536,63;1066,4
536,70;1065,9
536,78;1069,2
536,85;1064,1
536,92;1041,6
536,99;1042,5
537,06;1053,7
537,13;1038,2
537,20;1028,4
537,27;1034,6
537,35;1051,4
537,42;1042,5
537,49;1052,7
537,56;1068,6
537,63;1051,8
537,70;1041,2
537,77;1041,2
537,84;1044,3
537,92;1046,8
537,99;1046,0
538,06;1067,0
538,13;1091,7
538,20;1087,7
538,27;1094,5
538,34;1090,1
538,41;1140,3
538,49;1150,2
538,56;1138,7
538,63;1158,8
538,70;1169,5
538,77;1169,8
538,84;1117,8
538,91;1140,2
538,98;1174,3
539,06;1194,6
539,13;1227,6
539,20;1250,9
539,27;1304,9
539,34;1342,1
539,41;1361,8
539,48;1404,5
539,55;1476,9
539,62;1525,5
539,70;1529,3
539,77;1549,2
539,84;1567,6
539,91;1565,3
539,98;1535,8
540,05;1502,1
540,12;1474,6
540,19;1438,0
540,26;1372,1
540,34;1315,9
540,41;1285,5
540,48;1242,0
540,55;1197,8
540,62;1165,8
540,69;1150,8
540,76;1122,3
540,83;1104,2
540,90;1101,0
540,97;1100,6
541,05;1102,4
541,12;1081,6
541,19;1079,7
541,26;1111,6
541,33;1107,8
541,40;1080,5
541,47;1051,4
541,54;1057,5
541,61;1047,7
541,68;1032,2
541,76;1036,7
541,83;1058,7
541,90;1073,7
541,97;1055,8
542,04;1057,2
542,11;1067,8
542,18;1072,7
542,25;1052,8
542,32;1068,7
542,39;1092,8
542,46;1096,9
542,54;1080,2
542,61;1087,3
542,68;1110,8
542,75;1090,4
542,82;1068,6
542,89;1065,6
542,96;1093,0
543,03;1106,3
543,10;1091,9
543,17;1085,4
543,24;1108,9
543,32;1116,9
543,39;1086,6
543,46;1082,4
543,53;1093,1
543,60;1090,5
543,67;1075,4
543,74;1061,3
543,81;1050,7
543,88;1043,9
543,95;1026,2
544,02;1037,9
544,09;1059,9
544,17;1047,8
544,24;1043,4
544,31;1059,3
544,38;1072,2
544,45;1065,2
544,52;1052,0
544,59;1081,8
544,66;1118,2
544,73;1118,4
544,80;1090,0
544,87;1088,5
544,94;1116,5
545,01;1094,4
545,08;1078,0
545,16;1081,9
545,23;1099,3
545,30;1093,6
545,37;1057,0
545,44;1029,5
545,51;1039,6
545,58;1030,3
545,65;1005,5
545,72;1009,8
545,79;1048,9
545,86;1054,8
545,93;1022,0
546,00;1050,8
546,07;1068,1
546,15;1069,4
546,22;1065,6
546,29;1070,1
546,36;1107,7
546,43;1105,0
546,50;1080,5
546,57;1073,0
546,64;1077,5
546,71;1091,4
546,78;1062,3
546,85;1068,6
546,92;1110,1
546,99;1113,3
547,06;1096,6
547,13;1074,0
547,20;1089,8
547,27;1097,6
547,35;1079,7
547,42;1095,6
547,49;1120,2
547,56;1111,9
547,63;1087,8
547,70;1068,0
547,77;1082,4
547,84;1083,4
547,91;1062,7
547,98;1068,3
548,05;1077,0
548,12;1087,9
548,19;1061,9
548,26;1046,6
548,33;1077,9
548,40;1070,8
548,47;1058,8
548,54;1062,4
548,61;1087,6
548,68;1111,0
548,76;1094,2
548,83;1096,3
548,90;1104,7
548,97;1114,5
549,04;1095,0
549,11;1082,1
549,18;1131,8
549,25;1125,9
549,32;1112,3
549,39;1092,9
549,46;1076,3
549,53;1084,9
549,60;1055,8
549,67;1048,3
549,74;1046,9
549,81;1069,7
549,88;1052,8
549,95;1016,7
550,02;1028,3
550,09;1017,9
550,16;1021,7
550,23;1023,4
550,30;1031,1
550,37;1051,5
550,44;1044,0
550,51;1030,4
550,58;1024,2
550,66;1034,8
550,73;1025,6
550,80;1046,9
550,87;1084,2
550,94;1084,5
551,01;1076,9
551,08;1074,3
551,15;1077,7
551,22;1081,7
551,29;1084,5
551,36;1071,1
551,43;1113,4
551,50;1126,4
551,57;1097,0
551,64;1080,0
551,71;1090,6
551,78;1119,6
551,85;1093,2
551,92;1087,9
551,99;1083,0
552,06;1102,1
552,13;1100,0
552,20;1088,7
552,27;1103,1
552,34;1083,8
552,41;1076,3
552,48;1074,7
552,55;1103,1
552,62;1103,7
552,69;1108,1
552,76;1129,1
552,83;1144,1
552,90;1139,9
552,97;1097,0
553,04;1117,9
553,11;1130,0
553,18;1120,9
553,25;1098,4
553,32;1065,3
553,39;1102,9
553,46;1092,8
553,53;1061,4
553,60;1075,9
553,67;1087,3
553,74;1089,0
553,81;1065,3
553,88;1086,0
553,95;1114,9
554,02;1123,6
554,09;1114,0
554,16;1107,9
554,23;1132,8
554,30;1122,7
554,37;1093,9
554,44;1096,6
554,51;1115,8
554,58;1112,2
554,65;1087,8
554,72;1059,9
554,79;1058,2
554,86;1056,0
554,93;1031,6
555,00;1022,8
555,07;1058,5
555,14;1045,7
555,21;1019,5
555,28;1029,8
555,35;1023,0
555,42;1041,1
555,49;1053,8
555,56;1081,6
555,63;1109,7
555,70;1108,3
555,77;1103,4
555,84;1099,6
555,91;1141,6
555,98;1145,7
556,05;1134,4
556,12;1155,0
556,19;1158,7
556,26;1153,5
556,33;1126,0
556,40;1107,7
556,47;1114,5
556,54;1122,2
556,61;1092,4
556,68;1091,3
556,75;1119,3
556,82;1106,9
556,89;1082,8
556,96;1083,2
557,03;1102,8
557,10;1100,8
557,17;1103,9
557,24;1110,1
557,31;1114,4
557,38;1126,6
557,45;1109,1
557,52;1081,8
557,59;1110,4
557,66;1120,0
557,73;1089,4
557,80;1097,7
557,87;1111,6
557,94;1105,6
558,01;1082,2
558,08;1077,9
558,15;1076,9
558,22;1170,6
558,29;1179,1
558,36;1145,5
558,43;1179,1
558,50;1158,9
558,57;1147,2
558,64;1114,3
558,71;1147,6
558,77;1132,2
558,84;1139,8
558,91;1116,5
558,98;1044,1
559,05;1042,6
559,12;1021,9
559,19;1017,0
559,26;1045,3
559,33;1061,6
559,40;1050,0
559,47;1044,4
559,54;1051,7
559,61;1066,4
559,68;1047,7
559,75;1056,7
559,82;1076,7
559,89;1085,9
559,96;1083,8
560,03;1073,0
560,10;1093,3
560,17;1095,0
560,24;1088,1
560,31;1102,5
560,38;1124,1
560,45;1121,7
560,52;1089,8
560,58;1117,9
560,65;1159,7
560,72;1157,1
560,79;1143,3
560,86;1139,6
560,93;1150,9
561,00;1150,2
561,07;1125,4
561,14;1098,2
561,21;1110,0
561,28;1115,5
561,35;1061,3
561,42;1042,3
561,49;1053,9
561,56;1041,3
561,63;1030,5
561,70;1045,8
561,77;1079,4
561,84;1081,6
561,91;1084,0
561,97;1079,7
562,04;1108,5
562,11;1116,0
562,18;1092,9
562,25;1101,1
562,32;1124,8
562,39;1120,3
562,46;1089,0
562,53;1100,7
562,60;1104,4
562,67;1113,8
562,74;1114,1
562,81;1102,7
562,88;1114,0
562,95;1116,1
563,02;1104,9
563,09;1106,2
563,15;1126,9
563,22;1110,4
563,29;1073,2
563,36;1074,2
563,43;1082,4
563,50;1077,2
563,57;1067,1
563,64;1044,2
563,71;1070,2
563,78;1075,9
563,85;1050,6
563,92;1060,9
563,99;1082,1
564,06;1090,9
564,12;1072,9
564,19;1068,7
564,26;1077,6
564,33;1107,8
564,40;1104,6
564,47;1094,7
564,54;1096,8
564,61;1101,4
564,68;1089,5
564,75;1088,7
564,82;1111,5
564,89;1110,5
564,96;1123,7
565,03;1113,8
565,09;1117,3
565,16;1129,2
565,23;1116,3
565,30;1145,1
565,37;1148,8
565,44;1139,6
565,51;1141,4
565,58;1144,1
565,65;1172,9
565,72;1158,4
565,79;1137,6
565,86;1126,9
565,92;1134,9
565,99;1132,5
566,06;1087,3
566,13;1087,2
566,20;1094,4
566,27;1080,0
566,34;1070,5
566,41;1079,1
566,48;1086,6
566,55;1089,8
566,62;1091,9
566,68;1093,6
566,75;1116,2
566,82;1108,0
566,89;1098,0
566,96;1083,1
567,03;1103,8
567,10;1089,2
567,17;1055,5
567,24;1061,8
567,31;1072,3
567,37;1069,0
567,44;1034,6
567,51;1039,3
567,58;1044,0
567,65;1056,8
567,72;1048,7
567,79;1040,8
567,86;1060,8
567,93;1059,4
568,00;1045,5
568,06;1043,0
568,13;1071,2
568,20;1081,8
568,27;1075,2
568,34;1091,3
568,41;1117,0
568,48;1128,1
568,55;1114,5
568,62;1119,3
568,69;1124,4
568,75;1125,8
568,82;1113,7
568,89;1112,8
568,96;1127,4
569,03;1128,3
569,10;1115,4
569,17;1104,7
569,24;1121,6
569,31;1102,4
569,37;1084,4
569,44;1089,7
569,51;1093,7
569,58;1083,8
569,65;1059,5
569,72;1112,4
569,79;1117,3
569,86;1094,2
569,92;1086,8
569,99;1073,9
570,06;1107,5
570,13;1095,8
570,20;1102,4
570,27;1099,2
570,34;1143,4
570,41;1143,7
570,48;1071,2
570,54;1058,9
570,61;1063,9
570,68;1070,4
570,75;1060,4
570,82;1094,9
570,89;1109,7
570,96;1109,8
571,03;1113,2
571,09;1101,2
571,16;1139,1
571,23;1139,3
571,30;1146,7
571,37;1163,5
571,44;1169,1
571,51;1174,0
571,57;1128,9
571,64;1130,4
571,71;1122,6
571,78;1112,3
571,85;1093,3
571,92;1066,7
571,99;1111,7
572,06;1117,9
572,12;1097,6
572,19;1111,2
572,26;1109,9
572,33;1104,0
572,40;1095,8
572,47;1113,8
572,54;1123,5
572,60;1118,1
572,67;1098,8
572,74;1066,3
572,81;1094,5
572,88;1084,5
572,95;1068,2
573,02;1065,4
573,08;1060,2
573,15;1060,9
573,22;1035,2
573,29;1065,4
573,36;1096,2
573,43;1100,1
573,50;1084,8
573,56;1059,6
573,63;1098,5
573,70;1095,2
573,77;1095,9
573,84;1116,2
573,91;1119,8
573,98;1142,4
574,04;1108,8
574,11;1103,8
574,18;1116,3
574,25;1145,0
574,32;1145,2
574,39;1139,3
574,45;1164,8
574,52;1171,3
574,59;1187,8
574,66;1190,7
574,73;1196,6
574,80;1189,2
574,87;1173,3
574,93;1157,2
575,00;1150,2
575,07;1145,4
575,14;1128,1
575,21;1111,7
575,28;1103,0
575,34;1086,6
575,41;1112,9
575,48;1205,6
575,55;1308,0
575,62;1390,2
575,69;1469,5
575,75;1548,9
575,82;1647,8
575,89;1721,2
575,96;1796,7
576,03;1892,9
576,10;1970,0
576,16;1991,6
576,23;1943,1
576,30;1934,1
576,37;1917,1
576,44;1885,2
576,51;1831,3
576,57;1747,9
576,64;1698,2
576,71;1623,9
576,78;1527,4
576,85;1468,2
576,92;1409,9
576,98;1347,1
577,05;1257,0
577,12;1222,4
577,19;1199,7
577,26;1158,8
577,32;1139,4
577,39;1128,2
577,46;1144,6
577,53;1121,8
577,60;1107,2
577,67;1105,8
577,73;1125,3
577,80;1113,6
577,87;1081,3
577,94;1068,0
578,01;1095,2
578,07;1110,0
578,14;1087,4
578,21;1080,0
578,28;1088,6
578,35;1090,4
578,42;1069,2
578,48;1072,3
578,55;1082,5
578,62;1091,8
578,69;1070,9
578,76;1068,8
578,82;1091,1
578,89;1107,0
578,96;1111,8
579,03;1134,1
579,10;1144,9
579,16;1133,4
579,23;1132,7
579,30;1134,2
579,37;1159,1
579,44;1165,5
579,50;1153,2
579,57;1142,9
579,64;1160,5
579,71;1162,1
579,78;1128,6
579,84;1142,6
579,91;1156,1
579,98;1158,9
580,05;1162,9
580,12;1145,3
580,18;1155,9
580,25;1150,6
580,32;1128,6
580,39;1126,3
580,46;1134,6
580,52;1157,6
580,59;1158,5
580,66;1158,1
580,73;1183,8
580,80;1169,3
580,86;1157,1
580,93;1168,0
581,00;1210,7
581,07;1261,2
581,14;1282,3
581,20;1314,3
581,27;1359,7
581,34;1397,6
581,41;1410,8
581,48;1444,8
581,54;1507,3
581,61;1558,4
581,68;1566,8
581,75;1583,7
581,81;1573,8
581,88;1571,3
581,95;1567,3
582,02;1542,6
582,09;1527,7
582,15;1500,9
582,22;1445,8
582,29;1375,0
582,36;1361,9
582,43;1323,5
582,49;1275,8
582,56;1243,9
582,63;1224,3
582,70;1181,0
582,76;1143,9
582,83;1140,0
582,90;1157,4
582,97;1181,0
583,04;1171,0
583,10;1159,6
583,17;1159,7
583,24;1160,0
583,31;1137,2
583,37;1153,8
583,44;1175,6
583,51;1195,9
583,58;1199,3
583,64;1198,6
583,71;1217,3
583,78;1242,5
583,85;1270,7
583,92;1328,9
583,98;1457,7
584,05;1679,3
584,12;2201,8
584,19;3482,0
584,25;6527,6
584,32;10693
584,39;14945
584,46;19339
584,52;23672
584,59;28013
584,66;32309
584,73;36679
584,79;40925
584,86;44761
584,93;47533
585,00;48377
585,07;48102
585,13;47576
585,20;46424
585,27;44459
585,34;41107
585,40;36872
585,47;32512
585,54;28027
585,61;23786
585,67;19572
585,74;15594
585,81;11725
585,88;8057,6
585,94;4887,8
586,01;2651,0
586,08;1849,0
586,15;1731,3
586,21;1686,8
586,28;1639,3
586,35;1602,9
586,42;1597,5
586,48;1578,1
586,55;1536,7
586,62;1523,2
586,69;1531,3
586,75;1537,5
586,82;1524,6
586,89;1510,8
586,96;1520,9
587,02;1539,3
587,09;1577,9
587,16;1716,8
587,22;1994,3
587,29;2303,9
587,36;2597,8
587,43;2893,6
587,49;3179,9
587,56;3470,0
587,63;3751,6
587,70;4045,3
587,76;4326,1
587,83;4563,8
587,90;4687,5
587,97;4671,5
588,03;4663,6
588,10;4577,0
588,17;4431,5
588,24;4227,6
588,30;3932,5
588,37;3613,8
588,44;3273,7
588,50;2954,0
588,57;2627,2
588,64;2335,4
588,71;2014,8
588,77;1717,4
588,84;1486,8
588,91;1292,9
588,98;1171,5
589,04;1132,8
589,11;1153,4
589,18;1145,2
589,24;1183,9
589,31;1207,9
589,38;1255,1
589,45;1314,3
589,51;1314,5
589,58;1355,5
589,65;1403,4
589,71;1480,2
589,78;1527,8
589,85;1564,2
589,92;1616,8
589,98;1618,2
590,05;1631,9
590,12;1610,7
590,18;1606,1
590,25;1626,3
590,32;1579,8
590,39;1530,7
590,45;1496,8
590,52;1462,8
590,59;1412,3
590,65;1383,6
590,72;1371,1
590,79;1334,2
590,86;1306,0
590,92;1275,9
590,99;1244,5
591,06;1247,1
591,12;1242,8
591,19;1217,7
591,26;1202,8
591,33;1209,5
591,39;1182,6
591,46;1172,8
591,53;1196,0
591,59;1174,0
591,66;1155,3
591,73;1160,2
591,79;1168,4
591,86;1149,1
591,93;1137,6
592,00;1159,7
592,06;1159,2
592,13;1150,2
592,20;1130,4
592,26;1098,9
592,33;1116,7
592,40;1113,0
592,46;1081,1
592,53;1088,3
592,60;1108,3
592,67;1111,9
592,73;1074,8
592,80;1057,3
592,87;1078,8
592,93;1076,8
593,00;1081,2
593,07;1082,5
593,13;1120,6
593,20;1137,8
593,27;1111,2
593,33;1159,5
593,40;1290,3
593,47;1640,2
593,53;2194,5
593,60;2790,5
593,67;3420,3
593,74;4046,6
593,80;4652,1
593,87;5256,0
593,94;5886,2
594,00;6520,3
594,07;7059,5
594,14;7541,7
594,20;7777,5
594,27;7762,9
594,34;7682,0
594,40;7542,3
594,47;7335,5
594,54;6946,3
594,60;6367,9
594,67;5746,9
594,74;5143,4
594,80;4529,0
594,87;3908,1
594,94;3330,6
595,00;2830,4
595,07;2299,1
595,14;1801,4
595,20;1410,0
595,27;1226,0
595,34;1191,7
595,40;1151,1
595,47;1167,1
595,54;1198,1
595,60;1213,3
595,67;1205,7
595,74;1201,1
595,80;1232,7
595,87;1258,7
595,94;1257,2
596,00;1274,5
596,07;1300,2
596,14;1328,9
596,20;1318,3
596,27;1327,2
596,34;1337,4
596,40;1319,6
596,47;1338,2
596,54;1407,3
596,60;1554,0
596,67;1648,6
596,74;1732,8
596,80;1845,5
596,87;1961,8
596,94;2076,8
597,00;2180,4
597,07;2297,8
597,14;2430,6
597,20;2519,6
597,27;2519,3
597,34;2503,1
597,40;2496,9
597,47;2462,6
597,54;2391,0
597,60;2283,3
597,67;2157,4
597,74;2014,6
597,80;1884,0
597,87;1774,7
597,93;1682,3
598,00;1568,3
598,07;1448,2
598,13;1366,0
598,20;1291,4
598,27;1259,6
598,33;1229,9
598,40;1234,2
598,47;1239,7
598,53;1240,5
598,60;1210,4
598,67;1170,8
598,73;1213,3
598,80;1204,6
598,86;1195,7
598,93;1187,4
599,00;1204,3
599,06;1209,3
599,13;1191,9
599,20;1227,1
599,26;1194,3
599,33;1205,3
599,40;1208,5
599,46;1184,0
599,53;1196,6
599,59;1188,0
599,66;1158,5
599,73;1108,1
599,79;1112,4
599,86;1097,7
599,93;1075,2
599,99;1109,2
600,06;1106,3
600,13;1111,1
600,19;1105,6
600,26;1083,9
600,32;1093,7
600,39;1086,2
