Wave   ;Sample
600,46;1090,8
600,52;1099,8
600,59;1129,0
600,66;1118,3
600,72;1091,4
600,79;1087,3
600,85;1077,2
600,92;1077,6
600,99;1056,7
601,05;1050,1
601,12;1077,0
601,19;1072,2
601,25;1037,3
601,32;1022,8
601,38;1025,0
601,45;1038,6
601,52;1026,2
601,58;1022,0
601,65;1021,2
601,71;1040,8
601,78;1038,7
601,85;1032,5
601,91;1068,0
601,98;1140,9
602,05;1253,8
602,11;1372,7
602,18;1528,5
602,24;1671,6
602,31;1798,3
602,38;1935,1
602,44;2085,6
602,51;2219,7
602,57;2330,9
602,64;2439,0
602,71;2502,9
602,77;2524,7
602,84;2514,5
602,90;2477,2
602,97;2429,8
603,04;2359,6
603,10;2231,9
603,17;2098,1
603,23;1983,8
603,30;1847,7
603,37;1720,6
603,43;1603,2
603,50;1482,1
603,56;1349,1
603,63;1231,0
603,70;1163,5
603,76;1112,5
603,83;1091,4
603,89;1067,5
603,96;1063,4
604,03;1098,8
604,09;1088,5
604,16;1060,5
604,22;1060,6
604,29;1069,1
604,36;1060,7
604,42;1047,4
604,49;1055,4
604,55;1065,0
604,62;1062,8
604,69;1036,8
604,75;1025,1
604,82;1049,6
604,88;1036,7
604,95;1034,0
605,01;1053,2
605,08;1073,6
605,15;1068,1
605,21;1051,3
605,28;1045,4
605,34;1058,3
605,41;1073,4
605,48;1063,1
605,54;1079,2
605,61;1120,6
605,67;1125,8
605,74;1096,8
605,80;1097,4
605,87;1117,6
605,94;1131,8
606,00;1133,1
606,07;1144,0
606,13;1160,1
606,20;1162,0
606,26;1175,5
606,33;1245,6
606,40;1473,6
606,46;1917,5
606,53;2432,1
606,59;2968,3
606,66;3524,6
606,72;4071,8
606,79;4621,5
606,86;5182,2
606,92;5768,4
606,99;6294,3
607,05;6746,7
607,12;7047,4
607,18;7139,5
607,25;7123,4
607,32;7036,9
607,38;6909,4
607,45;6686,4
607,51;6290,5
607,58;5739,0
607,64;5158,7
607,71;4611,5
607,77;4062,4
607,84;3515,5
607,91;2981,1
607,97;2481,7
608,04;2011,0
608,10;1591,5
608,17;1278,8
608,23;1135,2
608,30;1117,6
608,37;1117,1
608,43;1151,8
608,50;1291,4
608,56;1583,9
608,63;2210,6
608,69;3085,7
608,76;4008,1
608,82;4957,5
608,89;5863,3
608,95;6785,1
609,02;7729,6
609,09;8651,7
609,15;9531,7
609,22;10340
609,28;10937
609,35;11125
609,41;11071
609,48;10973
609,54;10780
609,61;10452
609,67;9901,7
609,74;9036,9
609,81;8114,9
609,87;7189,3
609,94;6227,9
610,00;5343,5
610,07;4468,3
610,13;3646,5
610,20;2810,8
610,26;2128,2
610,33;1571,9
610,39;1215,0
610,46;1150,1
610,52;1138,3
610,59;1187,6
610,66;1166,4
610,72;1160,2
610,79;1155,7
610,85;1170,8
610,92;1170,2
610,98;1115,3
611,05;1129,3
611,11;1135,4
611,18;1158,0
611,24;1118,3
611,31;1087,8
611,37;1123,8
611,44;1129,6
611,50;1133,1
611,57;1130,2
611,63;1150,5
611,70;1149,7
611,77;1117,0
611,83;1120,6
611,90;1136,8
611,96;1163,7
612,03;1143,6
612,09;1146,2
612,16;1185,5
612,22;1197,4
612,29;1189,4
612,35;1184,3
612,42;1212,6
612,48;1233,8
612,55;1243,6
612,61;1223,8
612,68;1242,1
612,74;1268,6
612,81;1240,1
612,87;1223,7
612,94;1239,9
613,00;1246,5
613,07;1260,6
613,13;1336,9
613,20;1534,3
613,26;2059,8
613,33;3149,5
613,39;4592,6
613,46;6006,9
613,52;7480,6
613,59;8935,9
613,65;10401
613,72;11875
613,78;13320
613,85;14769
613,91;15999
613,98;16869
614,05;17083
614,11;16961
614,18;16807
614,24;16521
614,31;15984
614,37;15028
614,44;13723
614,50;12264
614,57;10760
614,63;9288,6
614,70;7889,2
614,76;6514,7
614,82;5227,5
614,89;3947,0
614,95;2793,9
615,02;1905,6
615,08;1421,8
615,15;1325,5
615,21;1295,8
615,28;1372,4
615,34;1547,0
615,41;1828,5
615,47;2177,1
615,54;2530,8
615,60;2898,6
615,67;3218,2
615,73;3616,7
615,80;3977,5
615,86;4329,0
615,93;4662,4
615,99;4921,6
616,06;5091,6
616,12;5094,7
616,19;5046,7
616,25;4979,1
616,32;4934,2
616,38;4761,2
616,45;4458,0
616,51;4109,8
616,58;3737,6
616,64;3380,1
616,71;3014,1
616,77;2667,9
616,84;2345,0
616,90;2043,8
616,97;1700,6
617,03;1418,3
617,09;1248,0
617,16;1157,3
617,22;1130,3
617,29;1128,8
617,35;1164,6
617,42;1168,7
617,48;1167,6
617,55;1181,2
617,61;1194,4
617,68;1201,5
617,74;1189,4
617,81;1202,3
617,87;1214,0
617,94;1215,1
618,00;1193,6
618,07;1185,2
618,13;1200,0
618,19;1187,6
618,26;1169,6
618,32;1170,4
618,39;1171,4
618,45;1151,6
618,52;1121,5
618,58;1129,4
618,65;1141,2
618,71;1124,0
618,78;1104,5
618,84;1090,7
618,91;1097,8
618,97;1082,3
619,03;1068,3
619,10;1063,3
619,16;1071,4
619,23;1068,4
619,29;1035,1
619,36;1011,7
619,42;1036,9
619,49;1027,3
619,55;1011,9
619,62;1036,4
619,68;1056,7
619,74;1045,4
619,81;1032,6
619,87;1042,7
619,94;1049,6
620,00;1062,9
620,07;1056,6
620,13;1047,9
620,20;1058,8
620,26;1058,4
620,32;1028,3
620,39;1024,9
620,45;1040,2
620,52;1055,1
620,58;1061,4
620,65;1102,3
620,71;1195,3
620,78;1345,3
620,84;1495,7
620,90;1654,4
620,97;1847,0
621,03;2007,8
621,10;2169,3
621,16;2343,8
621,23;2509,4
621,29;2669,2
621,35;2786,4
621,42;2859,6
621,48;2883,9
621,55;2879,1
621,61;2834,1
621,68;2764,3
621,74;2702,7
621,80;2550,1
621,87;2377,1
621,93;2241,8
622,00;2087,2
622,06;1913,7
622,13;1744,9
622,19;1601,5
622,25;1483,7
622,32;1357,5
622,38;1226,8
622,45;1136,8
622,51;1152,9
622,58;1138,7
622,64;1085,3
622,70;1089,3
622,77;1085,3
622,83;1075,0
622,90;1041,0
622,96;1034,2
623,03;1046,9
623,09;1052,7
623,15;1044,4
623,22;1016,3
623,28;1037,6
623,35;1048,4
623,41;1026,1
623,47;1051,5
623,54;1058,8
623,60;1056,3
623,67;1037,9
623,73;1023,5
623,80;1052,4
623,86;1047,8
623,92;1057,6
623,99;1046,4
624,05;1060,9
624,12;1067,1
624,18;1043,7
624,24;1076,3
624,31;1108,0
624,37;1119,8
624,44;1101,3
624,50;1105,1
624,56;1137,4
624,63;1127,0
624,69;1107,8
624,76;1099,2
624,82;1110,7
624,88;1130,3
624,95;1088,5
625,01;1075,3
625,08;1086,3
625,14;1095,9
625,20;1067,5
625,27;1047,2
625,33;1082,6
625,40;1087,8
625,46;1097,7
625,52;1145,4
625,59;1316,0
625,65;1745,6
625,72;2327,4
625,78;2976,7
625,84;3679,5
625,91;4351,7
625,97;5003,3
626,04;5637,3
626,10;6341,3
626,16;7023,1
626,23;7611,5
626,29;8072,8
626,35;8307,2
626,42;8327,6
626,48;8247,1
626,55;8149,0
626,61;7983,3
626,67;7703,7
626,74;7188,6
626,80;6530,0
626,87;5864,1
626,93;5213,8
626,99;4554,5
627,06;3896,8
627,12;3313,4
627,18;2715,8
627,25;2139,8
627,31;1642,1
627,38;1298,5
627,44;1164,8
627,50;1118,8
627,57;1102,8
627,63;1097,7
627,69;1096,8
627,76;1067,6
627,82;1048,6
627,89;1064,2
627,95;1056,4
628,01;1040,1
628,08;1039,0
628,14;1060,7
628,20;1061,7
628,27;1041,2
628,33;1072,4
628,40;1090,8
628,46;1092,9
628,52;1084,8
628,59;1067,2
628,65;1102,2
628,71;1108,2
628,78;1083,3
628,84;1068,0
628,90;1075,7
628,97;1075,8
629,03;1054,0
629,09;1049,5
629,16;1094,3
629,22;1123,4
629,29;1108,3
629,35;1122,5
629,41;1198,0
629,48;1332,1
629,54;1508,9
629,60;1721,3
629,67;1939,1
629,73;2129,5
629,79;2306,3
629,86;2482,6
629,92;2693,1
629,98;2924,9
630,05;3092,3
630,11;3258,4
630,18;3346,1
630,24;3335,5
630,30;3311,4
630,37;3286,6
630,43;3263,8
630,49;3185,1
630,56;3015,7
630,62;2805,4
630,68;2604,4
630,75;2393,0
630,81;2161,4
630,87;1979,2
630,94;1830,3
631,00;1644,8
631,06;1467,8
631,13;1308,8
631,19;1200,3
631,25;1160,1
631,32;1133,6
631,38;1133,6
631,44;1145,4
631,51;1133,8
631,57;1103,4
631,63;1098,1
631,70;1105,8
631,76;1080,0
631,82;1092,6
631,89;1093,0
631,95;1117,8
632,01;1135,1
632,08;1133,8
632,14;1154,6
632,20;1169,5
632,27;1216,8
632,33;1274,5
632,39;1501,5
632,46;1974,8
632,52;2590,5
632,58;3222,5
632,65;3869,0
632,71;4545,4
632,77;5191,6
632,84;5818,3
632,90;6461,3
632,96;7120,4
633,03;7675,6
633,09;8047,2
633,15;8167,8
633,22;8128,5
633,28;8059,8
633,34;7921,8
633,41;7733,8
633,47;7450,5
633,53;6929,0
633,59;6266,9
633,66;5609,6
633,72;5005,5
633,78;4400,6
633,85;3776,9
633,91;3199,6
633,97;2638,0
634,04;2112,3
634,10;1610,1
634,16;1269,1
634,23;1185,2
634,29;1171,4
634,35;1124,9
634,42;1123,9
634,48;1114,4
634,54;1114,8
634,60;1105,7
634,67;1095,3
634,73;1128,1
634,79;1125,2
634,86;1112,3
634,92;1097,5
634,98;1115,7
635,05;1101,0
635,11;1068,1
635,17;1092,8
635,23;1110,1
635,30;1109,0
635,36;1091,0
635,42;1065,3
635,49;1075,0
635,55;1067,7
635,61;1041,1
635,68;1030,9
635,74;1058,4
635,80;1051,5
635,86;1025,3
635,93;1032,6
635,99;1031,6
636,05;1043,0
636,12;1038,3
636,18;1027,4
636,24;1032,2
636,30;1047,3
636,37;1038,3
636,43;1025,3
636,49;1052,4
636,56;1051,8
636,62;1028,3
636,68;1050,8
636,74;1054,3
636,81;1048,7
636,87;1063,1
636,93;1090,0
637,00;1123,4
637,06;1124,6
637,12;1136,2
637,18;1200,5
637,25;1431,1
637,31;1959,8
637,37;2635,5
637,44;3398,8
637,50;4202,0
637,56;4946,6
637,62;5664,9
637,69;6406,1
637,75;7207,3
637,81;7953,6
637,87;8651,4
637,94;9163,0
638,00;9361,8
638,06;9364,8
638,13;9278,0
638,19;9153,0
638,25;9012,6
638,31;8738,0
638,38;8192,3
638,44;7463,3
638,50;6702,8
638,56;5941,4
638,63;5180,1
638,69;4479,7
638,75;3801,1
638,82;3131,6
638,88;2484,3
638,94;1924,7
639,00;1545,5
639,07;1437,7
639,13;1669,5
639,19;2365,3
639,25;3863,1
639,32;5694,6
639,38;7531,1
639,44;9469,2
639,50;11353
639,57;13275
639,63;15127
639,69;17078
639,75;18937
639,82;20582
639,88;21665
639,94;21939
640,00;21882
640,07;21639
640,13;21322
640,19;20793
640,25;20013
640,32;18557
640,38;16625
640,44;14703
640,50;12820
640,57;10991
640,63;9126,9
640,69;7427,2
640,75;5760,2
640,82;4204,0
640,88;2813,8
640,94;1763,7
641,00;1369,6
641,07;1299,2
641,13;1240,9
641,19;1185,2
641,25;1188,1
641,32;1192,6
641,38;1165,6
641,44;1155,7
641,50;1167,9
641,56;1152,8
641,63;1117,3
641,69;1115,7
641,75;1118,4
641,81;1122,7
641,88;1103,6
641,94;1088,6
642,00;1088,6
642,06;1081,0
642,13;1054,2
642,19;1037,9
642,25;1072,9
642,31;1073,1
642,37;1055,6
642,44;1054,8
642,50;1066,9
642,56;1067,1
642,62;1039,1
642,69;1061,6
642,75;1084,2
642,81;1070,1
642,87;1042,1
642,93;1033,3
643,00;1060,9
643,06;1058,1
643,12;1051,3
643,18;1062,3
643,25;1081,8
643,31;1072,8
643,37;1029,2
643,43;1052,5
643,49;1083,2
643,56;1079,9
643,62;1062,6
643,68;1051,0
643,74;1098,1
643,81;1085,9
643,87;1062,3
643,93;1067,8
643,99;1101,6
644,05;1100,2
644,12;1049,2
644,18;1049,9
644,24;1049,5
644,30;1055,6
644,36;1014,3
644,43;986,68
644,49;1006,8
644,55;1000,4
644,61;983,68
644,67;998,20
644,74;1032,4
644,80;1026,3
644,86;1028,9
644,92;1037,7
644,98;1065,9
645,05;1077,1
645,11;1053,2
645,17;1049,8
645,23;1072,8
645,29;1082,1
645,36;1031,5
645,42;1032,6
645,48;1058,4
645,54;1055,1
645,60;1027,4
645,67;999,70
645,73;1017,3
645,79;1028,2
645,85;1014,5
645,91;1005,3
645,98;1008,4
646,04;1004,6
646,10;982,25
646,16;989,58
646,22;1003,0
646,29;1003,1
646,35;1013,7
646,41;1017,1
646,47;1043,0
646,53;1028,9
646,59;1017,1
646,66;1026,7
646,72;1047,5
646,78;1038,3
646,84;998,28
646,90;1003,5
646,97;1018,8
647,03;1017,9
647,09;987,45
647,15;978,43
647,21;1020,0
647,27;1024,9
647,34;997,72
647,40;1018,8
647,46;1034,7
647,52;1035,3
647,58;1015,0
647,64;1017,3
647,71;1020,5
647,77;1024,7
647,83;1018,2
647,89;993,77
647,95;1029,5
648,01;1022,7
648,08;997,33
648,14;990,45
648,20;1026,9
648,26;1040,5
648,32;1005,0
648,38;1028,1
648,45;1065,1
648,51;1069,9
648,57;1037,1
648,63;1049,2
648,69;1071,8
648,75;1065,3
648,82;1050,2
648,88;1038,5
648,94;1072,2
649,00;1085,8
649,06;1056,9
649,12;1059,1
649,19;1088,8
649,25;1101,8
649,31;1074,8
649,37;1086,3
649,43;1149,4
649,49;1228,9
649,56;1385,0
649,62;1756,3
649,68;2580,3
649,74;3616,1
649,80;4663,8
649,86;5786,1
649,92;6872,9
649,99;7972,9
650,05;9039,1
650,11;10144
650,17;11213
650,23;12161
650,29;12830
650,35;13061
650,42;13069
650,48;12941
650,54;12768
650,60;12530
650,66;12152
650,72;11452
650,78;10415
650,85;9290,6
650,91;8203,8
650,97;7102,3
651,03;6014,7
651,09;5040,2
651,15;4098,3
651,21;3156,9
651,28;2317,3
651,34;1651,0
651,40;1306,1
651,46;1208,6
651,52;1180,4
651,58;1172,0
651,64;1196,3
651,70;1196,9
651,77;1123,9
651,83;1109,5
651,89;1134,9
651,95;1135,2
652,01;1102,5
652,07;1090,3
652,13;1112,7
652,19;1135,6
652,26;1180,2
652,32;1335,8
652,38;1562,8
652,44;1797,4
652,50;2004,2
652,56;2199,2
652,62;2454,9
652,68;2672,9
652,75;2898,8
652,81;3111,3
652,87;3323,7
652,93;3457,0
652,99;3466,5
653,05;3476,1
653,11;3450,2
653,17;3426,4
653,23;3356,4
653,30;3238,8
653,36;3102,4
653,42;2877,3
653,48;2639,3
653,54;2417,1
653,60;2218,6
653,66;2034,6
653,72;1784,4
653,78;1591,3
653,85;1436,7
653,91;1265,8
653,97;1121,8
654,03;1065,3
654,09;1077,0
654,15;1067,5
654,21;1055,9
654,27;1049,1
654,33;1060,7
654,40;1086,6
654,46;1062,8
654,52;1043,4
654,58;1073,8
654,64;1064,8
654,70;1033,4
654,76;1054,6
654,82;1088,5
654,88;1086,4
654,94;1063,1
655,01;1072,1
655,07;1075,3
655,13;1077,5
655,19;1072,3
655,25;1076,4
655,31;1137,3
655,37;1127,8
655,43;1097,0
655,49;1093,4
655,55;1127,4
655,61;1125,9
655,68;1086,4
655,74;1083,4
655,80;1080,9
655,86;1074,6
655,92;1031,7
655,98;994,90
656,04;1025,2
656,10;1025,6
656,16;984,82
656,22;995,18
656,28;1008,6
656,34;1020,6
656,41;1014,7
656,47;1035,8
656,53;1048,0
656,59;1052,4
656,65;1054,4
656,71;1037,4
656,77;1077,8
656,83;1065,9
656,89;1037,4
656,95;1039,6
657,01;1041,8
657,07;1042,2
657,13;1010,2
657,20;1041,6
657,26;1092,6
657,32;1080,9
657,38;1060,6
657,44;1031,1
657,50;1064,5
657,56;1065,3
657,62;1046,8
657,68;1064,5
657,74;1080,6
657,80;1105,4
657,86;1037,9
657,92;1038,2
657,98;1105,8
658,04;1103,8
658,10;1100,4
658,17;1087,5
658,23;1112,9
658,29;1116,9
658,35;1091,5
658,41;1108,6
658,47;1118,2
658,53;1131,1
658,59;1079,9
658,65;1059,4
658,71;1099,1
658,77;1139,8
658,83;1237,4
658,89;1481,4
658,95;1896,3
659,01;2339,4
659,07;2757,3
659,13;3207,0
659,20;3698,8
659,26;4149,1
659,32;4581,5
659,38;5031,8
659,44;5491,2
659,50;5847,0
659,56;6001,7
659,62;6045,2
659,68;6044,2
659,74;6018,2
659,80;5927,1
659,86;5805,6
659,92;5630,4
659,98;5301,2
660,04;4842,9
660,10;4354,2
660,16;3930,8
660,22;3481,2
660,28;3009,9
660,34;2581,4
660,40;2176,7
660,46;1796,2
660,52;1437,2
660,58;1183,3
660,64;1069,4
660,71;1057,9
660,77;1034,5
660,83;1037,9
660,89;1069,9
660,95;1064,2
661,01;1052,4
661,07;1026,7
661,13;1034,3
661,19;1032,8
661,25;1019,8
661,31;1018,0
661,37;1033,7
661,43;1026,4
661,49;975,35
661,55;960,95
661,61;987,68
661,67;983,42
661,73;976,75
661,79;975,93
661,85;978,22
661,91;1001,3
661,97;975,90
662,03;982,20
662,09;996,98
662,15;997,48
662,21;982,02
662,27;984,57
662,33;1045,7
662,39;1050,4
662,45;1043,3
662,51;1022,6
662,57;1052,2
662,63;1061,3
662,69;1024,9
662,75;1032,1
662,81;1057,6
662,87;1074,8
662,93;1009,3
662,99;1006,3
663,05;1014,1
663,11;1029,7
663,17;1031,3
663,23;999,60
663,29;1019,3
663,35;1029,6
663,41;1017,3
663,47;981,95
663,53;1018,7
663,59;1032,9
663,65;993,57
663,71;982,42
663,77;988,57
663,83;998,03
663,89;980,75
663,95;1004,4
664,01;1016,0
664,07;1017,6
664,13;1012,8
664,19;1008,7
664,25;1039,0
664,31;1044,9
664,37;1045,3
664,43;1041,9
664,49;1070,8
664,55;1068,8
664,61;1028,5
664,67;1033,2
664,73;1044,6
664,79;1038,6
664,85;1014,1
664,91;995,65
664,97;1017,4
665,03;1022,0
665,09;996,28
665,15;1002,1
665,21;1032,1
665,27;1037,8
665,33;1014,4
665,39;1013,1
665,45;1050,2
665,51;1054,8
665,57;1039,6
665,63;1051,5
665,69;1068,8
665,75;1081,6
665,81;1042,2
665,87;1036,7
665,93;1069,8
665,99;1070,6
666,05;1073,9
666,11;1069,0
666,17;1110,4
666,23;1106,2
666,29;1081,9
666,35;1094,8
666,41;1110,8
666,47;1131,4
666,53;1106,7
666,59;1103,7
666,65;1145,1
666,71;1206,8
666,76;1355,7
666,82;1776,8
666,88;2561,5
666,94;3424,1
667,00;4271,1
667,06;5169,1
667,12;6071,6
667,18;6971,9
667,24;7836,1
667,30;8726,1
667,36;9586,7
667,42;10320
667,48;10704
667,54;10783
667,60;10787
667,66;10721
667,72;10562
667,78;10361
667,84;10063
667,90;9529,7
667,96;8725,5
668,02;7804,6
668,08;6937,0
668,14;6061,9
668,19;5184,6
668,25;4325,2
668,31;3544,7
668,37;2791,6
668,43;2079,7
668,49;1523,9
668,55;1185,1
668,61;1101,2
668,67;1062,7
668,73;1041,3
668,79;1076,0
668,85;1069,4
668,91;1060,7
668,97;1064,3
669,03;1083,6
669,09;1074,0
669,15;1049,0
669,20;1062,4
669,26;1074,4
669,32;1071,2
669,38;1099,3
669,44;1098,1
669,50;1110,5
669,56;1121,3
669,62;1077,8
669,68;1079,3
669,74;1102,7
669,80;1118,4
669,86;1075,1
669,92;1079,6
669,98;1087,1
670,04;1035,2
670,09;1012,5
670,15;1016,0
670,21;1045,2
670,27;1055,7
670,33;1040,1
670,39;1033,2
670,45;1045,6
670,51;1075,8
670,57;1107,7
670,63;1171,8
670,69;1368,3
670,75;1719,3
670,81;2134,7
670,87;2576,4
670,92;3055,4
670,98;3503,6
671,04;3940,3
671,10;4414,7
671,16;4856,8
671,22;5271,4
671,28;5641,1
671,34;5890,1
671,40;5983,3
671,46;5960,0
671,52;5873,6
671,57;5813,8
671,63;5792,6
671,69;5642,5
671,75;5399,7
671,81;5033,9
671,87;4594,1
671,93;4146,2
671,99;3682,8
672,05;3253,0
672,11;2871,9
672,17;2488,5
672,22;2043,8
672,28;1679,7
672,34;1386,0
672,40;1165,7
672,46;1068,4
672,52;1068,3
672,58;1085,9
672,64;1074,4
672,70;1053,2
672,76;1032,7
672,81;1074,6
672,87;1082,8
672,93;1044,1
672,99;1055,4
673,05;1075,8
673,11;1072,0
673,17;1045,1
673,23;1060,7
673,29;1085,9
673,35;1078,6
673,40;1062,8
673,46;1044,2
673,52;1086,2
673,58;1093,1
673,64;1051,9
673,70;1033,7
673,76;1082,9
673,82;1108,7
673,88;1060,7
673,93;1087,8
673,99;1103,2
674,05;1104,1
674,11;1075,2
674,17;1054,2
674,23;1070,7
674,29;1076,9
674,35;1085,2
674,40;1069,5
674,46;1089,0
674,52;1077,1
674,58;1054,6
674,64;1057,5
674,70;1081,5
674,76;1080,4
674,82;1040,6
674,87;1036,4
674,93;1040,3
674,99;1021,2
675,05;971,82
675,11;974,55
675,17;1001,3
675,23;1000,6
675,29;980,30
675,34;979,97
675,40;1001,1
675,46;1007,5
675,52;1004,5
675,58;1019,5
675,64;1056,8
675,70;1055,0
675,75;1035,3
675,81;1048,7
675,87;1064,1
675,93;1049,7
675,99;1024,7
676,05;1010,3
676,11;1033,9
676,16;1019,9
676,22;991,78
676,28;1005,8
676,34;1028,1
676,40;1023,0
676,46;981,65
676,52;996,72
676,57;1020,2
