Wave   ;Sample
676,63;1012,2
676,69;1007,1
676,75;1011,2
676,81;1066,7
676,87;1069,8
676,93;1031,6
676,98;1043,2
677,04;1069,8
677,10;1072,9
677,16;1040,9
677,22;1046,4
677,28;1069,4
677,34;1076,4
677,39;1042,2
677,45;1001,8
677,51;1035,1
677,57;1029,8
677,63;1005,3
677,69;994,80
677,74;1012,1
677,80;1020,1
677,86;984,50
677,92;981,88
677,98;984,65
678,04;1006,1
678,09;983,62
678,15;970,55
678,21;996,33
678,27;991,22
678,33;982,87
678,39;962,98
678,44;983,88
678,50;1000,8
678,56;998,87
678,62;1016,7
678,68;1060,2
678,74;1079,2
678,79;1055,9
678,85;1069,4
678,91;1085,3
678,97;1091,6
679,03;1089,3
679,09;1083,7
679,14;1079,7
679,20;1082,7
679,26;1037,5
679,32;990,77
679,38;1000,7
679,43;992,07
679,49;959,17
679,55;944,97
679,61;955,42
679,67;947,48
679,73;935,07
679,78;975,50
679,84;999,32
679,90;1003,3
679,96;1004,1
680,02;1010,9
680,07;1045,2
680,13;1041,3
680,19;1045,8
680,25;1064,0
680,31;1078,4
680,37;1062,4
680,42;1024,2
680,48;1024,7
680,54;1049,0
680,60;1040,1
680,66;1011,7
680,71;1039,7
680,77;1068,7
680,83;1051,9
680,89;1026,8
680,95;1043,3
681,00;1088,2
681,06;1079,5
681,12;1055,3
681,18;1042,9
681,24;1106,1
681,29;1102,0
681,35;1039,9
681,41;1072,8
681,47;1098,8
681,53;1099,3
681,58;1064,1
681,64;1060,7
681,70;1073,5
681,76;1086,2
681,82;1072,4
681,87;1067,5
681,93;1094,4
681,99;1089,0
682,05;1059,4
682,10;1040,8
682,16;1058,5
682,22;1041,4
682,28;1027,1
682,34;1029,5
682,39;1054,6
682,45;1039,4
682,51;989,65
682,57;991,23
682,63;1005,6
682,68;998,52
682,74;983,65
682,80;1013,0
682,86;1050,0
682,91;1048,0
682,97;1024,9
683,03;1028,0
683,09;1052,4
683,15;1062,3
683,20;1049,1
683,26;1067,6
683,32;1127,4
683,38;1121,9
683,43;1088,1
683,49;1091,8
683,55;1108,1
683,61;1109,4
683,67;1088,8
683,72;1075,7
683,78;1079,2
683,84;1078,1
683,90;1034,8
683,95;999,03
684,01;1034,2
684,07;1036,3
684,13;1001,8
684,18;1021,5
684,24;1036,2
684,30;1045,3
684,36;1038,6
684,41;1053,7
684,47;1070,8
684,53;1066,9
684,59;1053,9
684,64;1037,2
684,70;1066,7
684,76;1054,7
684,82;1015,3
684,88;1004,5
684,93;1009,6
684,99;1002,7
685,05;980,75
685,11;996,82
685,16;1030,6
685,22;1030,4
685,28;1002,9
685,34;1007,0
685,39;1042,5
685,45;1050,2
685,51;1046,0
685,57;1047,2
685,62;1077,5
685,68;1072,9
685,74;1045,9
685,80;1033,7
685,85;1064,7
685,91;1070,0
685,97;1023,1
686,02;1059,8
686,08;1083,3
686,14;1091,6
686,20;1070,5
686,25;1062,2
686,31;1108,4
686,37;1104,9
686,43;1088,4
686,48;1092,2
686,54;1138,9
686,60;1139,3
686,66;1074,8
686,71;1074,3
686,77;1099,6
686,83;1113,8
686,89;1095,3
686,94;1084,0
687,00;1106,4
687,06;1096,5
687,11;1059,1
687,17;1039,8
687,23;1070,9
687,29;1074,1
687,34;1036,5
687,40;999,35
687,46;1007,0
687,52;1006,3
687,57;976,82
687,63;985,13
687,69;1020,0
687,74;1033,9
687,80;1002,8
687,86;999,73
687,92;1023,3
687,97;1038,2
688,03;1031,7
688,09;1027,4
688,14;1045,9
688,20;1044,2
688,26;1025,6
688,32;1028,6
688,37;1019,3
688,43;1016,0
688,49;1004,8
688,54;998,38
688,60;1034,8
688,66;1042,1
688,72;1028,9
688,77;1041,1
688,83;1065,6
688,89;1050,0
688,94;1018,3
689,00;1049,4
689,06;1080,2
689,11;1082,1
689,17;1056,1
689,23;1020,1
689,29;1048,2
689,34;1042,3
689,40;994,92
689,46;992,28
689,51;1010,4
689,57;1007,7
689,63;976,78
689,68;958,12
689,74;981,22
689,80;1009,4
689,86;1001,0
689,91;992,08
689,97;1022,8
690,03;1038,7
690,08;1030,0
690,14;1022,3
690,20;1037,3
690,25;1034,9
690,31;1021,2
690,37;1019,5
690,42;1022,0
690,48;1020,5
690,54;1002,0
690,60;996,95
690,65;1022,2
690,71;1036,2
690,77;1023,3
690,82;1032,2
690,88;1051,6
690,94;1053,3
690,99;1022,3
691,05;1040,1
691,11;1091,8
691,16;1091,6
691,22;1073,1
691,28;1047,9
691,33;1052,6
691,39;1055,8
691,45;1024,9
691,50;1041,4
691,56;1070,1
691,62;1071,3
691,67;1034,4
691,73;1031,9
691,79;1088,3
691,84;1142,2
691,90;1252,3
691,96;1545,7
692,01;2063,1
692,07;2637,6
692,13;3172,3
692,18;3739,3
692,24;4338,3
692,30;4909,1
692,35;5443,5
692,41;6016,8
692,47;6584,0
692,52;7028,6
692,58;7277,4
692,64;7350,6
692,69;7377,7
692,75;7342,6
692,81;7268,5
692,86;7180,3
692,92;7053,0
692,98;6822,0
693,03;6399,0
693,09;5871,8
693,15;5331,1
693,20;4750,2
693,26;4158,6
693,32;3613,1
693,37;3109,6
693,43;2597,7
693,49;2096,4
693,54;1691,9
693,60;1369,3
693,66;1172,9
693,71;1087,5
693,77;1081,2
693,82;1111,6
693,88;1086,1
693,94;1055,3
693,99;1058,8
694,05;1081,9
694,11;1072,5
694,16;1037,6
694,22;1037,9
694,28;1069,8
694,33;1063,8
694,39;1039,7
694,44;1025,0
694,50;1033,6
694,56;1038,5
694,61;1003,5
694,67;1001,2
694,73;1008,1
694,78;1006,2
694,84;991,62
694,90;989,58
694,95;1024,8
695,01;1010,4
695,06;998,12
695,12;1028,4
695,18;1045,0
695,23;1053,7
695,29;1025,4
695,35;1042,6
695,40;1086,3
695,46;1075,4
695,51;1071,6
695,57;1072,4
695,63;1113,3
695,68;1117,9
695,74;1080,7
695,80;1072,3
695,85;1087,9
695,91;1099,3
695,96;1060,3
696,02;1045,6
696,08;1074,3
696,13;1063,7
696,19;1019,3
696,25;1018,5
696,30;1026,7
696,36;1032,8
696,41;1008,0
696,47;994,22
696,53;1017,7
696,58;1015,8
696,64;998,40
696,69;1001,0
696,75;1012,3
696,81;1008,5
696,86;989,73
696,92;1013,8
696,97;1060,1
697,03;1059,5
697,09;1051,2
697,14;1034,0
697,20;1069,0
697,25;1056,1
697,31;1028,7
697,37;1048,8
697,42;1061,2
697,48;1060,1
697,53;1012,7
697,59;989,07
697,65;1001,1
697,70;1013,7
697,76;991,95
697,81;984,97
697,87;1017,3
697,93;1025,6
697,98;995,55
698,04;1013,8
698,09;1059,1
698,15;1065,3
698,21;1063,8
698,26;1059,3
698,32;1073,9
698,37;1090,5
698,43;1066,1
698,49;1067,0
698,54;1069,8
698,60;1066,9
698,65;1039,7
698,71;1018,5
698,76;1041,8
698,82;1026,8
698,88;1018,5
698,93;1039,9
698,99;1052,4
699,04;1045,5
699,10;1012,7
699,16;1014,9
699,21;1050,0
699,27;1036,6
699,32;1018,4
699,38;1009,7
699,43;1042,6
699,49;1031,9
699,55;990,27
699,60;988,35
699,66;1003,4
699,71;1013,1
699,77;986,32
699,82;1010,3
699,88;1043,6
699,94;1038,0
699,99;1011,5
700,05;1016,6
700,10;1072,5
700,16;1074,2
700,21;1070,1
700,27;1094,2
700,32;1113,1
700,38;1102,3
700,44;1051,5
700,49;1039,1
700,55;1061,9
700,60;1067,0
700,66;1032,8
700,71;992,97
700,77;1009,3
700,83;1008,3
700,88;957,53
700,94;958,30
700,99;985,43
701,05;991,83
701,10;978,83
701,16;996,50
701,21;1044,9
701,27;1050,6
701,32;1038,4
701,38;1038,1
701,44;1080,3
701,49;1112,9
701,55;1105,3
701,60;1130,2
701,66;1184,2
701,71;1217,1
701,77;1186,9
701,82;1187,8
701,88;1243,8
701,93;1284,8
701,99;1292,4
702,05;1305,0
702,10;1388,2
702,16;1502,5
702,21;1656,0
702,27;2062,1
702,32;2691,7
702,38;3371,8
702,43;4036,6
702,49;4746,4
702,54;5463,4
702,60;6138,8
702,65;6817,2
702,71;7415,7
702,77;8046,2
702,82;8539,3
702,88;8751,6
702,93;8802,5
702,99;8774,6
703,04;8692,6
703,10;8540,7
703,15;8417,2
703,21;8274,8
703,26;8008,1
703,32;7604,9
703,37;6987,9
703,43;6312,9
703,48;5633,8
703,54;4918,7
703,59;4270,5
703,65;3657,2
703,70;3055,1
703,76;2445,7
703,81;1927,8
703,87;1513,6
703,93;1231,4
703,98;1109,3
704,04;1111,5
704,09;1115,4
704,15;1117,3
704,20;1110,4
704,26;1102,8
704,31;1128,6
704,37;1116,2
704,42;1095,3
704,48;1070,4
704,53;1110,1
704,59;1114,5
704,64;1080,1
704,70;1075,7
704,75;1103,1
704,81;1107,5
704,86;1086,8
704,92;1074,2
704,97;1091,8
705,03;1120,1
705,08;1097,0
705,14;1115,0
705,19;1133,6
705,25;1148,2
705,30;1137,9
705,36;1142,8
705,41;1165,1
705,47;1163,5
705,52;1180,0
705,58;1159,7
705,63;1192,2
705,69;1201,7
705,74;1157,9
705,80;1170,7
705,85;1201,6
705,91;1206,0
705,96;1169,5
706,02;1186,6
706,07;1203,6
706,13;1182,6
706,18;1151,4
706,24;1111,1
706,29;1120,4
706,35;1108,5
706,40;1058,2
706,45;1044,0
706,51;1055,5
706,56;1065,6
706,62;1027,9
706,67;1030,9
706,73;1066,5
706,78;1057,8
706,84;1055,2
706,89;1057,1
706,95;1082,9
707,00;1083,8
707,06;1052,1
707,11;1049,3
707,17;1051,1
707,22;1044,7
707,28;1017,3
707,33;997,60
707,39;1032,4
707,44;1017,9
707,50;988,50
707,55;992,58
707,60;1032,4
707,66;1036,6
707,71;1000,5
707,77;1007,4
707,82;1012,8
707,88;1006,5
707,93;988,82
707,99;988,02
708,04;1003,3
708,10;1006,5
708,15;991,48
708,21;997,75
708,26;1020,3
708,31;1029,6
708,37;1019,0
708,42;1036,0
708,48;1073,0
708,53;1080,3
708,59;1047,4
708,64;1033,9
708,70;1053,3
708,75;1043,6
708,81;1012,4
708,86;1009,3
708,91;1032,1
708,97;1021,6
709,02;991,58
709,08;974,75
709,13;1008,2
709,19;1027,4
709,24;1008,2
709,30;1016,4
709,35;1038,3
709,40;1031,4
709,46;998,53
709,51;1019,5
709,57;1056,3
709,62;1055,7
709,68;1032,7
709,73;996,17
709,79;1005,0
709,84;1015,2
709,89;990,97
709,95;988,63
710,00;1015,8
710,06;1020,1
710,11;974,27
710,17;973,72
710,22;1013,2
710,27;1019,3
710,33;1016,9
710,38;1032,2
710,44;1044,0
710,49;1030,2
710,55;1009,6
710,60;1012,9
710,65;1047,4
710,71;1048,3
710,76;1015,1
710,82;992,90
710,87;1029,4
710,93;1029,8
710,98;986,35
711,03;1015,0
711,09;1053,6
711,14;1048,1
711,20;1008,9
711,25;1014,4
711,31;1040,0
711,36;1042,7
711,41;1021,0
711,47;1008,7
711,52;1045,4
711,58;1057,2
711,63;1018,7
711,68;1002,8
711,74;1024,2
711,79;1033,4
711,85;996,93
711,90;1010,8
711,95;1036,4
712,01;1026,5
712,06;1013,3
712,12;999,47
712,17;1052,7
712,23;1053,2
712,28;1030,9
712,33;1032,5
712,39;1055,1
712,44;1064,5
712,50;1016,4
712,55;1031,5
712,60;1059,9
712,66;1053,3
712,71;1016,0
712,77;995,82
712,82;1020,8
712,87;1014,1
712,93;994,22
712,98;1001,9
713,04;1021,1
713,09;1031,6
713,14;1005,0
713,20;1014,8
713,25;1052,2
713,30;1048,5
713,36;1030,8
713,41;1021,7
713,47;1069,6
713,52;1064,6
713,57;1037,8
713,63;1042,7
713,68;1057,7
713,74;1055,2
713,79;1005,9
713,84;1025,0
713,90;1044,4
713,95;1038,4
714,00;1020,8
714,06;1006,4
714,11;1048,1
714,17;1039,2
714,22;1004,1
714,27;999,13
714,33;1053,2
714,38;1057,2
714,44;1003,1
714,49;1005,6
714,54;1028,1
714,60;1053,5
714,65;1023,8
714,70;1026,7
714,76;1053,2
714,81;1062,1
714,86;1032,8
714,92;1009,7
714,97;1070,1
715,03;1075,4
715,08;1060,8
715,13;1044,3
715,19;1064,3
715,24;1075,0
715,29;1024,4
715,35;1050,9
715,40;1080,2
715,46;1090,8
715,51;1056,3
715,56;1017,0
715,62;1045,7
715,67;1041,7
715,72;1020,4
715,78;1003,5
715,83;1028,8
715,88;1033,8
715,94;972,75
715,99;964,88
716,04;993,97
716,10;1002,7
716,15;979,90
716,20;1001,1
716,26;1036,2
716,31;1047,2
716,37;1032,4
716,42;1070,3
716,47;1141,0
716,53;1178,5
716,58;1218,8
716,63;1236,5
716,69;1342,6
716,74;1405,6
716,79;1414,1
716,85;1478,3
716,90;1551,3
716,95;1586,0
717,01;1557,9
717,06;1583,3
717,11;1611,2
717,17;1596,6
717,22;1572,0
717,27;1552,2
717,33;1556,3
717,38;1533,9
717,43;1465,6
717,49;1430,3
717,54;1439,3
717,59;1392,2
717,65;1305,1
717,70;1255,0
717,75;1252,0
717,81;1210,9
717,86;1132,2
717,91;1105,8
717,97;1089,4
718,02;1054,6
718,07;1012,9
718,13;976,73
718,18;1007,3
718,23;1025,7
718,29;999,68
718,34;988,88
718,39;1007,2
718,45;1010,7
718,50;967,90
718,55;985,87
718,61;1014,6
718,66;1002,8
718,71;983,73
718,76;992,28
718,82;1019,2
718,87;1008,3
718,92;984,42
718,98;994,38
719,03;1018,9
719,08;1014,8
719,14;988,88
719,19;993,05
719,24;1037,8
719,30;1023,0
719,35;980,43
719,40;982,97
719,45;1040,8
719,51;1042,6
719,56;1001,3
719,61;1006,4
719,67;1047,7
719,72;1050,7
719,77;1008,3
719,83;1041,4
719,88;1063,4
719,93;1055,8
719,98;1012,6
720,04;992,95
720,09;1035,8
720,14;1030,0
720,20;1004,0
720,25;980,00
720,30;1015,8
720,36;1002,2
720,41;942,83
720,46;968,85
720,51;997,02
720,57;1000,5
720,62;969,28
720,67;958,93
720,73;994,08
720,78;989,80
720,83;969,95
720,88;974,97
720,94;1021,8
720,99;1024,7
721,04;977,65
721,10;981,98
721,15;1010,5
721,20;1015,1
721,25;975,87
721,31;1006,8
721,36;1065,7
721,41;1057,9
721,47;1026,0
721,52;1016,8
721,57;1041,6
721,62;1050,7
721,68;1032,2
721,73;1016,8
721,78;1047,6
721,83;1049,4
721,89;988,00
721,94;967,98
721,99;999,88
722,05;994,62
722,10;963,57
722,15;959,53
722,20;980,48
722,26;983,55
722,31;961,10
722,36;963,70
722,41;999,22
722,47;1006,0
722,52;973,48
722,57;981,53
722,62;1009,4
722,68;1016,4
722,73;996,47
722,78;1015,3
722,83;1028,9
722,89;1021,7
722,94;1000,5
722,99;981,85
723,05;1049,3
723,10;1045,1
723,15;1015,6
723,20;1017,5
723,26;1052,8
723,31;1055,4
723,36;998,67
723,41;1024,4
723,47;1092,2
723,52;1173,4
723,57;1274,8
723,62;1441,6
723,68;1697,1
723,73;1927,9
723,78;2111,7
723,83;2359,1
723,88;2604,0
723,94;2845,2
723,99;3046,3
724,04;3212,4
724,09;3389,0
724,15;3470,1
724,20;3461,6
724,25;3471,9
724,30;3494,1
724,36;3466,0
724,41;3406,3
724,46;3397,4
724,51;3394,3
724,57;3306,7
724,62;3178,8
724,67;2956,2
724,72;2774,1
724,77;2558,1
724,83;2285,1
724,88;2064,4
724,93;1887,7
724,98;1697,9
725,04;1441,0
725,09;1262,8
725,14;1127,3
725,19;1053,2
725,25;1008,9
725,30;998,75
725,35;1017,8
725,40;1023,4
725,45;1013,2
725,51;987,33
725,56;1020,5
725,61;1024,2
725,66;1001,0
725,72;1000,8
725,77;1025,8
725,82;1032,7
725,87;1007,6
725,92;995,78
725,98;1002,6
726,03;1014,6
726,08;998,72
726,13;999,80
726,18;1033,8
726,24;1033,2
726,29;999,82
726,34;1001,9
726,39;1033,4
726,44;1041,5
726,50;1025,3
726,55;1024,2
726,60;1054,4
726,65;1052,8
726,70;1015,6
726,76;995,13
726,81;1025,6
726,86;1030,6
726,91;995,10
726,96;1009,7
727,02;1017,3
727,07;1021,6
727,12;991,88
727,17;980,88
727,22;994,77
727,28;986,85
727,33;971,77
727,38;940,48
727,43;966,08
727,48;956,93
727,54;914,65
727,59;916,15
727,64;955,30
727,69;959,02
727,74;945,82
727,80;985,58
727,85;1008,2
727,90;1016,6
727,95;1010,0
728,00;1017,9
728,05;1053,3
728,11;1060,5
728,16;1039,4
728,21;1035,7
728,26;1072,7
728,31;1062,1
728,37;1029,3
728,42;1028,6
728,47;1065,1
728,52;1070,3
728,57;1037,2
728,62;1041,9
728,68;1057,9
728,73;1063,4
728,78;1013,1
728,83;1025,5
728,88;1043,1
728,93;1031,5
728,99;1006,7
729,04;994,03
729,09;1020,0
729,14;1005,8
729,19;985,52
729,24;968,83
729,30;1020,9
729,35;1024,7
729,40;986,27
729,45;986,18
729,50;1014,1
729,55;1011,6
729,61;981,15
729,66;998,50
729,71;1012,4
729,76;1017,0
729,81;987,28
729,86;971,33
729,92;1019,1
729,97;1020,6
730,02;988,80
730,07;1002,5
730,12;1041,4
730,17;1040,3
730,22;1003,2
730,28;1014,4
730,33;1050,8
730,38;1054,7
730,43;1020,6
730,48;1021,5
730,53;1051,4
730,58;1050,6
730,64;1022,0
730,69;1012,0
730,74;1046,2
730,79;1058,8
730,84;1025,7
730,89;1038,9
730,94;1081,8
731,00;1076,1
731,05;1045,6
731,10;1063,9
731,15;1098,9
731,20;1087,0
731,25;1063,9
731,30;1041,6
731,36;1081,1
731,41;1084,1
731,46;1035,1
731,51;1035,1
731,56;1057,3
731,61;1049,3
731,66;1003,4
731,71;988,52
731,77;1016,3
731,82;1030,5
731,87;1012,2
731,92;1008,4
731,97;1045,8
732,02;1052,7
732,07;1016,8
732,12;1053,8
732,18;1079,1
732,23;1083,9
732,28;1079,6
732,33;1088,0
732,38;1102,7
732,43;1087,2
732,48;1061,5
732,53;1047,6
732,59;1095,8
732,64;1095,3
732,69;1055,2
732,74;1050,4
732,79;1088,2
732,84;1078,2
732,89;1041,2
732,94;1047,5
732,99;1108,9
733,05;1112,8
733,10;1070,9
733,15;1084,6
733,20;1109,0
733,25;1115,6
733,30;1067,8
733,35;1074,1
733,40;1097,6
733,45;1101,2
733,50;1074,1
733,56;1051,6
733,61;1112,8
733,66;1103,6
733,71;1051,7
733,76;1042,5
733,81;1058,2
733,86;1068,2
733,91;1030,6
733,96;1027,0
734,01;1065,9
734,07;1070,7
734,12;1029,7
734,17;1016,7
734,22;1066,9
734,27;1077,9
734,32;1043,6
734,37;1060,8
734,42;1095,7
734,47;1101,8
734,52;1086,4
734,57;1088,0
734,63;1106,4
734,68;1102,9
734,73;1065,0
734,78;1019,5
734,83;1035,5
734,88;1035,8
734,93;997,80
734,98;995,00
735,03;1007,4
735,08;1002,2
735,13;969,75
735,18;978,98
735,23;1001,2
735,29;1003,6
735,34;1004,3
735,39;991,58
735,44;1050,9
735,49;1055,8
735,54;1008,3
735,59;1036,2
735,64;1054,8
735,69;1053,8
735,74;1017,5
735,79;1023,0
735,84;1042,3
735,89;1039,5
735,94;1025,1
736,00;992,42
736,05;1058,5
736,10;1061,1
736,15;1013,1
736,20;1012,9
736,25;1046,3
736,30;1060,8
736,35;1019,0
736,40;1034,1
736,45;1053,7
736,50;1058,2
736,55;1017,7
736,60;981,05
736,65;1011,3
736,70;1019,2
736,75;987,82
736,80;974,38
736,85;999,05
736,91;999,47
736,96;965,07
737,01;986,20
737,06;1016,2
737,11;1012,6
737,16;1000,9
737,21;989,97
737,26;1015,0
737,31;1010,5
737,36;991,03
737,41;997,42
737,46;1028,8
737,51;1037,6
737,56;994,93
737,61;1018,7
737,66;1060,2
737,71;1053,2
737,76;1035,4
737,81;1028,1
737,86;1061,8
737,91;1055,6
737,96;1029,0
738,01;1011,7
738,06;1044,9
738,12;1055,6
738,17;987,08
738,22;981,30
738,27;1021,0
738,32;1044,0
738,37;1019,5
738,42;1018,6
738,47;1055,6
738,52;1062,4
738,57;1042,9
738,62;1017,1
738,67;1040,5
738,72;1060,5
738,77;1023,0
738,82;999,40
738,87;1003,7
738,92;1019,9
738,97;983,30
739,02;978,35
739,07;988,08
739,12;982,78
739,17;960,22
739,22;963,18
739,27;985,90
739,32;981,62
739,37;984,77
739,42;968,97
739,47;1013,3
739,52;1001,4
739,57;968,85
739,62;973,95
739,67;1021,7
739,72;1021,7
739,77;992,78
739,82;1015,2
739,87;1028,7
739,92;1027,8
739,97;983,97
740,02;983,38
740,07;1007,5
740,12;1016,1
740,17;991,75
740,22;983,32
740,27;1017,4
740,32;1007,7
740,37;968,82
740,42;979,10
740,47;1005,5
740,52;1006,6
740,57;981,47
740,62;984,72
740,67;1018,4
740,72;1012,9
740,77;986,75
740,82;978,72
740,87;1026,7
740,92;1039,0
740,97;1006,3
741,02;1022,0
741,07;1051,3
741,12;1046,0
741,17;1021,9
741,22;1012,5
741,27;1041,1
741,32;1050,2
741,37;1013,0
741,42;1003,9
741,47;1025,3
741,52;1025,0
741,57;989,48
741,62;1012,3
741,67;1035,5
741,72;1027,4
741,77;1006,2
741,82;996,00
741,87;1031,1
741,92;1027,3
741,97;1003,2
742,02;991,32
742,07;1012,8
742,12;1001,1
742,16;958,27
742,21;839,00
742,26;1091,0
742,31;967,00
742,36;861,00
742,41;838,00
